name,address,latitude,longitude
東京大学工学部店,東京都文京区本郷7-3-1,35.714146,139.763214
酒田みずほ店,山形県酒田市みずほ1-20-6,38.9035,139.849518
富山藤の木店,富山県富山市開1330,36.681622,137.260223
東武池袋店,東京都豊島区西池袋1-1-25,35.729939,139.71051
三郷イトーヨーカドー店,埼玉県三郷市ピアラシティ1-1-1,35.842663,139.855316
新丸ビル店,東京都千代田区丸の内1-5-1,35.682579,139.764313
広島大学病院店,広島県広島市南区霞1-2-3,34.380127,132.477371
東武成増駅店,東京都板橋区成増2-13-1,35.777378,139.633148
アトレ恵比寿店（2F）,東京都渋谷区恵比寿南1-5-5,35.647175,139.709305
常陸多賀店,茨城県日立市桜川町1-2-15,36.557419,140.628983
メトロハット／ハリウッドプラザ店,東京都港区六本木6-4-1,35.661423,139.729691
浅草駅前店,東京都台東区花川戸1-5-1,35.711918,139.797913
徳島沖浜店,徳島県徳島市沖浜2-5,34.053226,134.552719
三宮磯上通店,兵庫県神戸市中央区磯上通7-1-19,34.692085,135.196884
三井アウトレットパーク北陸小矢部店,富山県小矢部市西中野972-1,36.687923,136.878403
山梨大学医学部附属病院店,山梨県中央市下河東1110,35.6092,138.538177
イオンモール扶桑店,愛知県丹羽郡扶桑町南山名高塚5-1,35.362358,136.89801
淡路町駅前店,東京都千代田区神田淡路町1-2,35.695717,139.767792
カインズスーパーモールかわじま店,埼玉県比企郡川島町上伊草210,35.975552,139.466812
ゆめタウン廿日市店,広島県廿日市市下平良2-2-1,34.345757,132.335617
ユニモール店,愛知県名古屋市中村区名駅4-5-26先,35.171429,136.88623
三宮生田新道店,兵庫県神戸市中央区下山手通2-1-13,34.693092,135.190857
ギャラリエアピタ知立店,愛知県知立市長篠町大山18-1,34.997875,137.051651
セントラルコート店,富山県高岡市下伏間江383,36.723873,137.016861
イクスピアリ店,千葉県浦安市舞浜1-4,35.631268,139.874329
湾岸幕張パーキングエリア（下り線）店,千葉県千葉市美浜区浜田2-102,35.659882,140.029068
新宿新南口店,東京都新宿区新宿4-1-9,35.688919,139.702332
小田原飯泉店,神奈川県小田原市飯泉374-1,35.289173,139.173737
ゆめタウン大牟田店,福岡県大牟田市旭町2-28,33.036034,130.452225
北生駒ならやま大通り店,奈良県生駒市上町3420-1,34.718609,135.721741
