name,address,latitude,longitude
キュービックプラザ新横浜2階店,神奈川県横浜市港北区新横浜2-100-45,35.508678,139.614029
ららぽーと立川立飛店,東京都立川市泉町935-1,35.714058,139.411499
スターバックスコーヒー竹橋パレスサイド店,東京都千代田区一ツ橋1-1-1,35.690922,139.757507
飯田橋メトロピア店,東京都新宿区神楽坂1-13,35.699635,139.741928
イオンモール鈴鹿店,三重県鈴鹿市庄野羽山4-1-2,34.87376,136.533142
あべのsolaha店,大阪府大阪市阿倍野区阿倍野筋1-1-43,34.64645,135.513275
新宿マルイ本館2階店,東京都新宿区新宿3-30-13,35.691158,139.703949
所沢けやき台店,埼玉県所沢市けやき台2-17-10,35.796738,139.4552
ららぽーと富士見店,埼玉県富士見市山室1-1313,35.858746,139.547913
アリオ八尾店,大阪府八尾市光町2-3,34.632385,135.60582
ゆめタウン出雲店,島根県出雲市大塚町650-1,35.377205,132.754807
つくばキュート店,茨城県つくば市吾妻1-6-1,36.081863,140.111633
イオンタウン千種店,愛知県名古屋市千種区千種2-16-13,35.160912,136.923828
EXPASA談合坂サービスエリア（下り線）店,山梨県上野原市野田尻710,35.648525,139.037308
春日井南下原店,愛知県春日井市南下原町3-12-4,35.270226,136.974991
らびすた新杉田店,神奈川県横浜市磯子区杉田1-1-1,35.385727,139.619171
札幌石山店,北海道札幌市南区石山2条9-7-50,42.959538,141.314606
神戸上津台店,兵庫県神戸市北区上津台9-2-13,34.862183,135.199905
渋谷3丁目店,東京都渋谷区渋谷3-11-7,35.656456,139.705536
府中くるる店,東京都府中市宮町1-50,35.671555,139.480728
金沢野々市店,石川県野々市市三納1-46,36.517902,136.608414
さいたま大和田店,埼玉県さいたま市見沼区大和田町1-1931,35.923885,139.656326
丸の内パークビル店,東京都千代田区丸の内2-6-1,35.678783,139.763062
イオンタウン富士南店,静岡県富士市鮫島118-10,35.139099,138.677155
八戸田向店,青森県八戸市田向毘沙門平18,40.489807,141.504517
武蔵ヶ辻めいてつエムザ店,石川県金沢市武蔵町15-1,36.571487,136.655136
スターバックスコーヒー日本橋本町店,東京都中央区日本橋本町2-4-5,35.687302,139.775299
大塚駅前店,東京都豊島区北大塚2-13-1,35.732189,139.728531
横浜ジョイナス店,神奈川県横浜市西区南幸1-4,35.466694,139.621292
具志川メインシティ店,沖縄県うるま市江洲450-1,26.352568,127.826202
