name,address,latitude,longitude
みんなの森ぎふメディアコスモス店,岐阜県岐阜市司町40-5,35.426994,136.760193
カインズホーム前橋吉岡店,群馬県北群馬郡吉岡町大久保821,36.421471,139.024231
飯能PePe店,埼玉県飯能市仲町11-21,35.851208,139.320114
戸塚店,神奈川県横浜市戸塚区戸塚町10,35.400505,139.534561
日産グローバル本社ギャラリー店,神奈川県横浜市西区高島1-1-1,35.463299,139.625732
アピタ江南西店,愛知県江南市松竹町上野205,35.342606,136.855438
茅場町店,東京都中央区日本橋茅場町1-12-2,35.67942,139.780823
イオンモール浦和美園店,埼玉県さいたま市緑区大門3710,35.882477,139.731079
多賀城市立図書館店,宮城県多賀城市中央2-4-3,38.29221,141.00441
青葉台東急スクエア店,神奈川県横浜市青葉区青葉台2-1-1,35.542065,139.515961
アークヒルズ店,東京都港区赤坂1-12-32,35.667343,139.741302
渋谷文化村通り店,東京都渋谷区道玄坂2-25-6,35.660328,139.696564
イオンモール明和店,三重県多気郡明和町中村1223,34.581547,136.612457
イオン宇品店,広島県広島市南区宇品東6-1-15,34.362583,132.469528
高崎貝沢店,群馬県高崎市貝沢町1327-3,36.338943,139.027893
エスパル仙台東館店,宮城県仙台市青葉区中央1-1-1,38.260338,140.881699
イオンモール八千代緑が丘店,千葉県八千代市緑が丘2-1-3,35.727856,140.072845
長崎ゆめタウン夢彩都店,長崎県長崎市元船町10-1,32.74733,129.87117
アトレヴィ大塚店,東京都豊島区南大塚3-33-1,35.73135,139.72908
アミュプラザ鹿児島店,鹿児島県鹿児島市中央町1-1,31.58415,130.542221
ビエラ塚口店,兵庫県尼崎市上坂部1-1-1,34.751328,135.425171
イオンモール高岡店,富山県高岡市下伏間江383,36.723873,137.016861
イオンモール伊丹店,兵庫県伊丹市藤ノ木1-1-1,34.781769,135.423691
上里サービスエリア（上り線）店,埼玉県児玉郡上里町五明849-1,36.255943,139.120575
赤坂Bizタワー店,東京都港区赤坂5-3-1,35.672558,139.735168
スターバックスコーヒー大手町カンファレンスセンター店,東京都千代田区大手町1-3-1,35.690128,139.762375
モレラ岐阜店,岐阜県本巣市三橋1100,35.454281,136.675323
東京ドームシティラクーア店,東京都文京区春日1-1-1,35.705814,139.753983
アズ熊谷店,埼玉県熊谷市筑波2-115,36.139484,139.390518
恵比寿ユニオンビル店,東京都渋谷区恵比寿南1-2-10,35.646236,139.70784
