name,address,latitude,longitude
八重洲地下街店,東京都中央区八重洲2-1,35.679859,139.769608
代沢5丁目店,東京都世田谷区代沢5-8-13,35.657196,139.66774
富士吉田店,山梨県富士吉田市上吉田東4-14-22,35.475109,138.807831
イーサイト高崎店,群馬県高崎市八島町222,36.321606,139.013107
ピオニウォーク東松山店,埼玉県東松山市あずま町4-3,36.005379,139.410278
nonowa武蔵小金井店,東京都小金井市本町6-14-29,35.70097,139.505493
宮島サービスエリア（下り線）店,広島県廿日市市上平良293,34.364578,132.318146
清瀬駅前店,東京都清瀬市元町1-8-1,35.772526,139.519745
イオンモール高松店,香川県高松市香西本町1-1,34.351009,134.003082
イオンモール大垣店,岐阜県大垣市外野2-100,35.336967,136.613708
長野南高田店,長野県長野市南高田1-16-7,36.643028,138.222321
スターバックスコーヒーララガーデン春日部店,埼玉県春日部市南1-1-1(店舗番号1230)ララガーデン春日部,35.97744,139.754761
イオンモール北戸田店,埼玉県戸田市美女木東1-3-1,35.826706,139.65303
キャナルシティ博多店,福岡県福岡市博多区住吉1-2-22,33.589966,130.411606
新宿サブナード店,東京都新宿区歌舞伎町1,35.695393,139.701294
アコルデ代々木上原店,東京都渋谷区西原3-8-5,35.66946,139.680283
丸の内新東京ビル店,東京都千代田区丸の内3-3-1,35.677563,139.76265
宇都宮上戸祭店,栃木県宇都宮市上戸祭町欠ノ上366-7,36.595226,139.864883
武蔵境イトーヨーカドー店,東京都武蔵野市境南町2-3-6,35.70134,139.544708
スターバックスコーヒー東武久喜駅店,埼玉県久喜市久喜中央2-1-1,36.065983,139.676971
東海大学医学部付属病院店,神奈川県伊勢原市下糟屋143,35.406673,139.313675
イオンモール旭川駅前店,北海道旭川市宮下通7-2-5,43.76445,142.358063
白金高輪店,東京都港区白金1-17-2-102,35.644455,139.733154
OBP松下IMPビル店,大阪府大阪市中央区城見1-3-7,34.691883,135.529419
星が丘テラス店,愛知県名古屋市千種区星が丘元町16-50,35.160816,136.985367
モラージュ菖蒲1階店,埼玉県久喜市菖蒲町菖蒲6005-1,36.075214,139.611633
イオンモール新発田店,新潟県新発田市住吉町5-11-5,37.941456,139.309586
談合坂サービスエリア（上り線）店,山梨県上野原市大野4943,35.623985,139.058258
イオン幕張店,千葉県千葉市美浜区ひび野1-3,35.651863,140.045303
ラスパ太田川店,愛知県東海市大田町下浜田102-1,35.022758,136.893448
