name,address,latitude,longitude
西武高田馬場駅店,東京都新宿区高田馬場1-35-2,35.712494,139.703873
獨協医科大学病院店,栃木県下都賀郡壬生町北小林880,36.472305,139.825363
イオンモール高知店,高知県高知市秦南町1-4-8,33.575348,133.541473
イオンモール和歌山店,和歌山県和歌山市中楠谷573,34.271103,135.148483
イオンモール日の出,東京都西多摩郡日の出町平井237-3,35.734825,139.275146
スターバックスコーヒーピオレ明石店,兵庫県明石市大明石町1-1-23,34.648937,134.992722
イオンモール石巻店,宮城県石巻市茜平4-104,38.447937,141.266296
関内馬車道店,神奈川県横浜市中区常盤町4-45,35.446659,139.63588
国立店,東京都国立市東1-6,35.697807,139.447296
大和高田店,奈良県大和高田市神楽281-4,34.527695,135.744598
上野恩賜公園店,東京都台東区上野公園8-22,35.716244,139.7733
スターバックスコーヒーKITTE博多店,福岡県福岡市博多区博多駅中央街9-1,33.58884,130.419357
梓川サービスエリア（上り線）店,長野県安曇野市豊科高家961-1,36.269215,137.931671
たまプラーザテラス店,神奈川県横浜市青葉区美しが丘1-1-2,35.578224,139.559586
新宿グリーンタワービル店,東京都新宿区西新宿6-14-1,35.692436,139.689697
千葉若松店,千葉県千葉市若葉区若松町1-1,35.640526,140.174942
スクエア豊橋店,愛知県豊橋市藤沢町141,34.743671,137.37175
世田谷ビジネススクエア店,東京都世田谷区用賀4-10-1,35.62669,139.633987
江坂オッツ店,大阪府吹田市豊津町14-8,34.758049,135.495895
藤島通り店,福井県福井市二の宮3-2-11,36.083252,136.218613
浦和パルコ店,埼玉県さいたま市浦和区東高砂町11-1,35.857906,139.65863
麹町店,東京都千代田区麹町3-2-5,35.684242,139.738571
イオンモール佐野新都市店,栃木県佐野市高萩町1324-1,36.298794,139.606155
新百合ヶ丘エルミロード店,神奈川県川崎市麻生区上麻生1-4-1,35.603123,139.509323
汐留シティセンター店,東京都港区東新橋1-5-2,35.665634,139.761398
小谷サービスエリア（上り線）店,広島県東広島市高屋町小谷5661,34.432034,132.83699
横浜ビジネスパーク店,神奈川県横浜市保土ケ谷区神戸町134,35.454716,139.600159
本厚木店,神奈川県厚木市中町2-6-20,35.44075,139.364426
EBISUBASHI店,大阪府大阪市中央区道頓堀1-8-19,34.668682,135.501404
名古屋大須万松寺店,愛知県名古屋市中区大須3-31-14,35.158535,136.905823
