name,address,latitude,longitude
イオンモール秋田店,秋田県秋田市御所野地蔵田1-1-1,39.663094,140.160889
ミーツポート店,東京都文京区後楽1-3-61,35.703152,139.752151
龍谷大学店,京都府京都市伏見区深草塚本町67,34.963924,135.766693
高松瓦町駅店,香川県高松市常磐町1-3-1,34.338688,134.052551
イオンモール京都桂川1階店,京都府京都市南区久世高田町376-1,34.963566,135.707932
四谷3丁目店,東京都新宿区四谷2-14-4,35.68763,139.723404
京都三条烏丸ビル店,京都府京都市中京区三条通烏丸西入ル御倉町85-1,NaN,NaN
トリトンスクエア店,東京都中央区晴海1-8-10,35.655556,139.78183
仙台アエル店,宮城県仙台市青葉区中央1-3-1,38.262653,140.881424
藤枝蓮華寺池公園店,静岡県藤枝市本町1-2,34.873684,138.258606
東松本店,長野県松本市元町1-2-1,36.238594,137.980255
福山蔵王店,広島県福山市南蔵王町6-2-14,34.500393,133.401031
福岡春日店,福岡県春日市春日6-14,33.518223,130.469376
京都四条通ヤサカビル店,京都府京都市下京区四条通柳馬場西入ル立売中之町106,NaN,NaN
平塚田村店,神奈川県平塚市田村1-5-7,35.36615,139.361389
イオンモールナゴヤドーム前店,愛知県名古屋市東区矢田南4-102-3,35.188564,136.944626
西船橋メトロピア店,千葉県船橋市西船4-27-7,35.708256,139.957825
稲城東長沼店,東京都稲城市東長沼1711-6,35.638145,139.508286
STEP店,大阪府大阪市中央区西心斎橋1-6-14,34.671967,135.498718
阪急池田駅店,大阪府池田市栄町1-1,34.821823,135.425629
おやまゆうえんハーヴェストウォーク店,栃木県小山市喜沢1475,36.334133,139.806915
高松サン・フラワー通り店,香川県高松市太田下町3010-3,34.303612,134.051773
エキマルシェ新大阪店,大阪府大阪市淀川区西中島5-16-1,34.733185,135.500671
スターバックスコーヒー六本木ヒルズウエストウォーク店,東京都港区六本木6-10-1,35.660206,139.729202
ダイエー市川コルトンプラザ店,千葉県市川市鬼高1-1-1,35.715031,139.932663
新宿ダイアンビル店,東京都新宿区新宿3-36-6,35.690392,139.701706
JR有楽町駅京橋口店,東京都千代田区有楽町2-9,35.674507,139.762558
EXPASA足柄サービスエリア（下り線）店,静岡県駿東郡小山町桑木599,35.313461,138.96701
太閤通南口店,愛知県名古屋市中村区名駅1-1-4,35.17075,136.883423
JR高槻駅北店,大阪府高槻市芥川町1-2B-0202,34.851784,135.616257
