name,address,latitude,longitude
イオンモール多摩平の森店,東京都日野市多摩平2-4-1,35.662437,139.38092
大和郡山アピタ店,奈良県大和郡山市田中町宮西517,34.642391,135.769135
福山ポートプラザ天満屋店,広島県福山市入船町3-1-25,34.486069,133.376144
町田東急ツインズ店,東京都町田市原町田6-4-1,35.542442,139.44606
海ほたるパーキングエリア店,千葉県木更津市中島地先海ほたる,35.463558,139.875549
名古屋自由ヶ丘店,愛知県名古屋市千種区鹿子殿14-8,35.179028,136.97583
東京科学大学店,東京都文京区湯島1-5-45,35.701828,139.765274
小田急相模大野ステーションスクエア店,神奈川県相模原市南区相模大野3-8-1,35.531628,139.436768
谷町筋NSビル店,大阪府大阪市中央区谷町2-2-22,34.686436,135.517548
新宿マルイ本館8階店,東京都新宿区新宿3-30-13,35.691158,139.703949
名古屋市立大学病院店,愛知県名古屋市瑞穂区瑞穂町川澄1,35.139385,136.935196
熊本ゆめタウン光の森店,熊本県菊池郡菊陽町光の森7-39-1,32.859192,130.785522
守谷サービスエリア（下り線）店,茨城県守谷市野木崎97-3,35.938236,139.966522
TSUTAYA京都リサーチパーク店,京都府京都市下京区中堂寺粟田町91,34.994747,135.737457
三芳パーキングエリア（下り線）店,埼玉県入間郡三芳町上富2218-1,35.839874,139.500397
佐賀大学通り店,佐賀県佐賀市与賀町70-1,33.247746,130.292328
沖縄西原シティ店,沖縄県中頭郡西原町嘉手苅130,26.224003,127.764923
長野川中島店,長野県長野市稲里町中氷鉋963-1,36.609558,138.170624
姫路飾磨店,兵庫県姫路市飾磨区恵美酒236,34.804646,134.672791
仙川駅前店,東京都調布市仙川町1-49-2,35.660618,139.586182
西武本川越駅店,埼玉県川越市新富町1-22,35.914635,139.481705
千葉中央駅店,千葉県千葉市中央区本千葉町15-1,35.607456,140.11763
ヴェルサウォーク西尾店,愛知県西尾市高畠町3-23-9,34.863388,137.059662
二子玉川公園店,東京都世田谷区玉川1-16-1,35.608452,139.632568
鶴川店,東京都町田市能ヶ谷1-5-1,35.58342,139.480591
横浜西口店,神奈川県横浜市西区南幸1-9-13,35.465622,139.619812
北里大学病院店,神奈川県相模原市南区北里1-15-1,35.538513,139.393845
イオンモール木更津店,千葉県木更津市築地1-4,35.356682,139.901382
イオンモール草津店,滋賀県草津市新浜町300,34.99818,135.912125
ゲートシティ大崎店,東京都品川区大崎1-11-1,35.619953,139.731201
