name,address,latitude,longitude
スターバックスコーヒー千葉長沼店,千葉県千葉市稲毛区長沼町333-10,35.657303,140.117447
東急スクエアガーデンサイト店,東京都大田区田園調布2-62-3,35.597439,139.667313
中部国際空港出発ターミナル内店,愛知県常滑市セントレア1-1,34.858509,136.809021
倉敷中島店,岡山県倉敷市中島2236-102,34.582146,133.74115
StarbucksCoffee経塚シティ店,沖縄県浦添市経塚652,26.237585,127.722748
神宮前4丁目店,東京都渋谷区神宮前4-3-4,35.666592,139.710922
岡山一番街店,岡山県岡山市北区駅元町一番街地下3,34.665607,133.918015
明大前店,東京都世田谷区松原2-46-5,35.669018,139.649994
熊本シャワー通り店,熊本県熊本市中央区下通2-3-1,32.798782,130.707611
那覇メインプレイス店,沖縄県那覇市おもろまち4-4-9,26.225033,127.694359
新横浜3丁目店,神奈川県横浜市港北区新横浜3-17-2,35.511169,139.617859
札幌美園店,北海道札幌市豊平区美園三条6-2-18,43.040607,141.389175
岡山大学病院店,岡山県岡山市北区鹿田町2-5-1,34.65099,133.920837
池袋サンシャイン通り店,東京都豊島区東池袋1-20-5,35.730808,139.715378
イオンモール甲府昭和店,山梨県中巨摩郡昭和町常永土地区画整理地内1街区,35.627975,138.53511
恵比寿ガーデンプレイスタワー1F店,東京都渋谷区恵比寿4-20-3,35.643627,139.712708
イオン北谷店,沖縄県中頭郡北谷町美浜8-3,26.316607,127.756149
アトレ秋葉原1店,東京都千代田区外神田1-17-6,35.698345,139.772522
中部国際空港第2セントレアビル店,愛知県常滑市セントレア1-1,34.858509,136.809021
三井アウトレットパーク木更津店,千葉県木更津市金田東3-1-1,35.435112,139.934372
大宮宮原ステラタウン店,埼玉県さいたま市北区宮原町1-854-1,35.932701,139.622437
スターバックスコーヒー三井住友銀行名古屋ビル店,愛知県名古屋市中区錦2-18-19,35.168522,136.899567
横浜公園店,神奈川県横浜市中区日本大通り60,35.446369,139.642365
山科駅前店,京都府京都市山科区安朱中小路町5,34.992359,135.817688
ミーナ津田沼店,千葉県習志野市津田沼1-3-1,35.68943,140.023071
イオンモール札幌平岡店,北海道札幌市清田区平岡三条5-3-1,42.998219,141.458145
イオンモール天童店,山形県天童市芳賀土地区画整理事業地内34街区,38.331913,140.370529
エチカ池袋店,東京都豊島区西池袋3-28-14,35.731293,139.708008
西武東戸塚S．C．店,神奈川県横浜市戸塚区品濃町537-1,35.430286,139.558716
市原店,千葉県市原市更級4-1-32,35.508595,140.099442
