name,address,latitude,longitude
イオンモール名取店,宮城県名取市杜せきのした5-3-1,38.163731,140.895782
スターバックスコーヒー,福岡県福岡市博多区博多駅中央街1-1,33.589912,130.420395
長野駅前店,長野県長野市南千歳町826,36.645218,138.189636
ウィング上大岡店,神奈川県横浜市港南区上大岡西1-6-1,35.408283,139.596436
蔦屋書店,神奈川県藤沢市辻堂元町6-20-1,35.334618,139.46405
羽田空港第1ターミナルマーケットプレイス3階店,東京都大田区羽田空港3-3-2,35.549461,139.78389
奥沢2丁目店,東京都世田谷区奥沢2-38-9,35.607376,139.671082
テラスモール湘南店,神奈川県藤沢市辻堂神台1-3-1,35.337242,139.446487
桜通り大津店,愛知県名古屋市中区丸の内3-20-17,35.173847,136.905914
朝霞駅前店,埼玉県朝霞市本町2-4-18,35.796467,139.599396
JR東京駅日本橋口店,東京都千代田区丸の内1-9-1,35.681252,139.767242
自治医科大学附属病院店,栃木県下野市薬師寺3311-1,36.4034,139.858521
宇都宮パセオ店,栃木県宇都宮市川向町1-23,36.560127,139.897675
カインズホーム鶴ヶ島店,埼玉県鶴ヶ島市三ツ木奥仲580-1,35.92905,139.391861
イオンモール伊丹昆陽店,兵庫県伊丹市池尻4-1-1,34.784988,135.381805
福井西環状やしろ店,福井県福井市渕2-1717,36.045799,136.187775
日吉店,神奈川県横浜市港北区日吉2-2-3,35.553875,139.646423
東仙台店,宮城県仙台市宮城野区東仙台4-14-1,38.277847,140.90834
東急プラザ表参道オモカド店,東京都渋谷区神宮前4-30-3,35.668392,139.706177
草津A・SQUARE店,滋賀県草津市西渋川1-23-23,35.024189,135.960098
イオンモールかほく店,石川県かほく市内日角タ25,36.708992,136.702209
イオンモール旭川西店,北海道旭川市緑町23-2161-3,43.794594,142.325775
上越店,新潟県上越市下門前1766,37.159203,138.253922
石垣空港店,沖縄県石垣市白保1960-104-1,24.392313,124.242783
港北ノースポート・モール店,神奈川県横浜市都筑区中川中央1-25-1,35.553181,139.579468
函館ベイサイド店,北海道函館市末広町24-6,41.766296,140.715057
用賀店,東京都世田谷区瀬田5-39-22,35.626419,139.626541
三木サービスエリア（下り線）店,兵庫県三木市加佐湯谷1142,34.805687,134.979767
木更津店,千葉県木更津市ほたる野1-15-2,35.377132,139.962402
和歌山パームシティ店,和歌山県和歌山市中野長差31-1,34.25621,135.140472
