name,address,latitude,longitude
グランマルシェ店,大阪府大阪市北区梅田3-1-3,34.701881,135.496338
くずは美咲店,大阪府枚方市楠葉朝日2-20,34.859375,135.687302
友部サービスエリア（下り線）店,茨城県笠間市長兎路梶山久保1051-3,36.304745,140.338669
北の丸スクエア店,東京都千代田区九段北1-13-12,35.695705,139.751221
イオンモール高の原店,京都府木津川市相楽台1-1-1,34.725586,135.790634
イオンモール太田店,群馬県太田市石原町81,36.294003,139.400223
大手町ビル店,東京都千代田区大手町1-6-1,35.68644,139.764771
四ツ橋店,大阪府大阪市西区北堀江1-1-18,34.673584,135.496918
丸の内三菱ビル店,東京都千代田区丸の内2-5-2,35.67997,139.763443
イオンモール四日市北店,三重県四日市市富州原町2-40,35.008869,136.655441
アピタ長久手店,愛知県長久手市戸田谷901-1,35.172455,137.038345
町田パリオ店,東京都町田市森野1-15-13,35.543427,139.443756
イオンモール東浦店,愛知県知多郡東浦町緒川旭13-2,34.982567,136.971863
湘南台駅ビル店,神奈川県藤沢市湘南台2-15,35.39518,139.46698
水戸エクセル5階店,茨城県水戸市宮町1-1-1,36.369884,140.481567
沖縄読谷店,沖縄県中頭郡読谷村古堅639-1,26.369532,127.746368
イオンモール成田店,千葉県成田市ウイング土屋24,35.795254,140.318909
小田原駅店,神奈川県小田原市城山1-1-1,35.255745,139.154007
広小路口店,愛知県名古屋市中村区太閤1-3-16,35.166203,136.882385
ガーデンパーク和歌山店,和歌山県和歌山市松江向鵜ノ島1469-1,34.241173,135.13063
EXPASA多賀サービスエリア（下り線）店,滋賀県犬上郡多賀町敏満寺66-11,35.220375,136.283661
マリンピア神戸店,兵庫県神戸市垂水区海岸通12-2,34.627895,135.045639
京都錦小路店,京都府京都市中京区東洞院通蛸薬師下ル元竹田町651,35.011112,135.764404
栄ラシック店,愛知県名古屋市中区栄3-6-1,35.167721,136.907272
TSUTAYA角盤町店,鳥取県米子市角盤町4-41,35.437286,133.32785
1階店,広島県安芸郡府中町大須2-1-1,34.394566,132.499527
久居インターガーデン店,三重県津市久居明神町風早2533,34.684696,136.462875
中目黒駅前店,東京都目黒区上目黒2-1-1,35.643978,139.699295
CoCoLo長岡店,新潟県長岡市城内町1-611-1,37.44659,138.853516
パークプレイス大分店,大分県大分市公園通り西2-1,33.195293,131.658203
