name,address,latitude,longitude
山王パークタワー店,東京都千代田区永田町2-11-1,35.673264,139.740585
富山けやき通り店,富山県富山市布瀬町南3-6-7,36.673447,137.20134
鹿児島天文館店,鹿児島県鹿児島市東千石町16-18,31.591883,130.554581
須磨大丸店,兵庫県神戸市須磨区中落合2-2-4,34.678413,135.09465
港北ミナモ店,神奈川県横浜市都筑区中川中央2-7-1,35.550484,139.575485
ジャズドリーム長島店,三重県桑名市長島町浦安368,35.029049,136.729919
つくば店,茨城県つくば市稲荷前12-2,36.048397,140.12854
那覇国際通り牧志店,沖縄県那覇市牧志2-1-1,26.216391,127.688072
川崎モアーズ店,神奈川県川崎市川崎区駅前本町7,35.530628,139.699875
ダイバーシティ東京プラザ店,東京都江東区青海1-1-10,35.625084,139.774078
アトレ新浦安店,千葉県浦安市入船1-1-1,35.64994,139.91272
新橋駅前店,東京都港区新橋2-19-3,35.666809,139.759552
水戸駅南中央通り店,茨城県水戸市元吉田町303-1,36.356102,140.473999
守谷サービスエリア（上り線）店,茨城県守谷市大柏166,35.939388,139.969254
横浜元町店,神奈川県横浜市中区元町1-13-5,35.441593,139.650635
イオンモール福岡店,福岡県糟屋郡粕屋町酒殿老ノ木192-1,33.596455,130.480286
沖縄真嘉比店,沖縄県那覇市松島1-14-13,26.222744,127.70491
四街道イトーヨーカドー店,千葉県四街道市中央5,35.667564,140.165146
佐賀南バイパス店,佐賀県佐賀市本庄町袋306-6,33.239628,130.29895
成城店,東京都世田谷区成城2-40-25,35.639919,139.599167
盛岡菜園店,岩手県盛岡市菜園1-11-11,39.7015,141.146759
アウトレット店,兵庫県神戸市北区上津台7-3,34.8592,135.191727
イオンモール岡山店,岡山県岡山市北区下石井1-2-1,34.662712,133.9189
天神VIORO店,福岡県福岡市中央区天神2-10-3,33.589458,130.398575
チッタデッラ,神奈川県川崎市川崎区小川町4-1,35.528072,139.697968
ゆめタウン博多店,福岡県福岡市東区東浜1-1-1,33.61153,130.412064
長岡リバーサイド千秋店,新潟県長岡市千秋2-278,37.460854,138.827026
イオンモール大和郡山店,奈良県大和郡山市下三橋町741,34.650848,135.802139
代々木店,東京都渋谷区代々木1-38-7,35.682724,139.701416
武雄市図書館店,佐賀県武雄市武雄町武雄5304-1,33.188904,130.023087
