name,address,latitude,longitude
コトチカ烏丸御池店,京都府京都市中京区虎屋町地先,35.010387,135.759521
紙屋町シャレオ店,広島県広島市中区紙屋町,34.394382,132.458588
イオンモールつくば店,茨城県つくば市稲岡66-1,36.034595,140.132721
天神西通り店,福岡県福岡市中央区大名1-13-25,33.587917,130.39679
イーアスつくば店,茨城県つくば市研究学園5-19,36.088585,140.084579
天満橋京阪シティモール店,大阪府大阪市中央区天満橋京町1-1,34.690426,135.51712
宇都宮ゆいの杜店,栃木県宇都宮市ゆいの杜4-12-17,36.568237,139.991669
モラージュ柏店,千葉県柏市大山台2-3,35.882629,139.969238
千葉美浜店,千葉県千葉市美浜区幸町2-20-1,35.626415,140.089783
スターバックスコーヒー赤坂プルデンシャルタワー店,東京都千代田区永田町2-13-10,35.675842,139.738007
大泉学園ゆめりあフェンテ店,東京都練馬区東大泉5-43-1,35.748936,139.585556
イオンモール姫路リバーシティー店,兵庫県姫路市飾磨区細江2560,34.79826,134.668427
アピタ新潟西店,新潟県新潟市西区小新5-7-21,37.88055,139.00354
岐阜茜部店,岐阜県岐阜市茜部野瀬2-14-1,35.376961,136.746109
スターバックスコーヒー厚木及川店,神奈川県厚木市及川1101-1,35.469608,139.340393
蔦屋書店,大阪府大阪市北区梅田3-1-3,34.701881,135.496338
倉敷天満屋店,岡山県倉敷市阿知1-7-1,34.602062,133.767487
西宮鞍掛店,兵庫県西宮市鞍掛町6-7,34.729156,135.338669
サピアタワー店,東京都千代田区丸の内1-7-12,35.683498,139.767944
新鎌ケ谷店,千葉県鎌ケ谷市新鎌ケ谷3-1-5,35.774719,140.001007
新潟万代シテイ店,新潟県新潟市中央区万代1-6-1,37.916565,139.056198
木の葉モール橋本店,福岡県福岡市西区橋本2-27-2,33.55592,130.321625
福岡朝日ビル店,福岡県福岡市博多区博多駅前2-1-1,33.59063,130.418579
神宮前6丁目店,東京都渋谷区神宮前6-17-11,35.665535,139.703323
井の頭公園店,東京都武蔵野市吉祥寺南町1-15-7,35.700829,139.578339
中目黒山手通り店,東京都目黒区上目黒3-1-3,35.645374,139.697632
イオンモール東員店,三重県員弁郡東員町長深510-1,35.061817,136.57991
アリオ上田店,長野県上田市天神3-5-1,36.399662,138.244141
スターバックスコーヒー池袋ショッピングパーク店,東京都豊島区南池袋1-29-1,35.730278,139.712662
NHK広島ビル店,広島県広島市中区大手町2-11-10,34.390347,132.455399
