name,address,latitude,longitude
人形町店,東京都中央区日本橋人形町3-6-7,35.687008,139.781525
ビエラ甲子園口店,兵庫県西宮市甲子園口2-1-37,34.738506,135.375137
太宰府天満宮表参道店,福岡県太宰府市宰府3-2-43,33.519581,130.533371
渋谷モディ店,東京都渋谷区神南1-21-3,35.661812,139.700653
イオンモール浜松志都呂店,静岡県浜松市中央区志都呂2-37-1,34.696949,137.650879
奈良西大寺駅前店,奈良県奈良市西大寺東町2-1-63,34.694023,135.783539
ヒルズウォーク徳重ガーデンズ店,愛知県名古屋市緑区元徳重1-505,35.094334,136.999252
ゆめタウン久留米店,福岡県久留米市新合川1-2-1,33.321095,130.536743
シャポー船橋店,千葉県船橋市本町7-1-1,35.702137,139.983231
小倉京町店,福岡県北九州市小倉北区京町2-7-3,33.885677,130.881165
ららぽーと海老名店,神奈川県海老名市扇町13-1,35.45557,139.388977
奈良西大和ニュータウン店,奈良県北葛城郡河合町薬井476-4,34.590027,135.711548
スターバックスコーヒー福岡パルコ店,福岡県福岡市中央区天神2-11-1,33.59042,130.398895
成田空港第1ターミナル店,千葉県成田市三里塚御料牧場1-1,35.749569,140.370987
新幹線南ラチ内店,愛知県名古屋市中村区太閤1-3-16,35.166203,136.882385
成田空港第2ターミナル店,千葉県成田市古込1-1,35.773693,140.386032
イオンモール八幡東店,福岡県北九州市八幡東区東田3-2-102,33.870262,130.811401
天神南渡辺通り店,福岡県福岡市中央区渡辺通4-9-18,33.58744,130.401367
本郷東大前店,東京都文京区本郷4-1-4,35.708103,139.760635
肥後橋南店,大阪府大阪市西区江戸堀1-2-16,34.691753,135.496475
赤坂溜池タワー店,東京都港区赤坂2-17-1,35.670219,139.738419
酒々井プレミアム・アウトレット店,千葉県印旛郡酒々井町飯積2-4-1,35.714443,140.290268
ペディ汐留店,東京都港区東新橋1-9-1,35.662498,139.760895
ひたちなか店,茨城県ひたちなか市馬渡砂久保542-3,36.398067,140.572067
アリオ亀有店,東京都葛飾区亀有3-49-3,35.764343,139.852539
京都烏丸六角店,京都府京都市中京区六角通東洞院西入堂之前町254,NaN,NaN
函館蔦屋書店,北海道函館市石川町85-1,41.835342,140.743637
イオンモール香椎浜店,福岡県福岡市東区香椎浜3-12-1,33.657017,130.429855
土浦店,茨城県土浦市真鍋新町19-17,36.091209,140.208115
イオンモール新潟南店,新潟県新潟市江南区下早通柳田1-1-1,37.875652,139.083664
