name,address,latitude,longitude
ベイシア白河店,福島県白河市老久保28,37.11668,140.199799
福井木田橋通り店,福井県福井市木田町1805,36.046658,136.219955
彦根平田店,滋賀県彦根市平田町1115-1,35.25975,136.238266
伊勢中川店,三重県松阪市嬉野中川新町4-34,34.630554,136.47937
瑞穂通四丁目店,愛知県名古屋市瑞穂区瑞穂通4-1,35.129642,136.93457
砂田橋店,愛知県名古屋市東区大幸4-16-1,35.189037,136.953995
出雲姫原店,島根県出雲市姫原4-6-2,35.375534,132.757294
八千代村上店,千葉県八千代市村上南5-5-5,35.720509,140.119308
小野田バイパス店,山口県山陽小野田市大字西高泊字神田沖619-5,34.00922,131.171875
大府駅前店,愛知県大府市中央町6-155,35.00906,136.964523
ゆめマート新宮店,福岡県糟屋郡新宮町緑ケ浜4-18-48,33.712135,130.446716
浜松三方原店,静岡県浜松市中央区三方原町237-1,34.771427,137.711029
和歌山橋本店,和歌山県橋本市神野々515,34.310398,135.577774
岐阜柳津店,岐阜県岐阜市柳津町上佐波西1-104,35.37711,136.713547
ベルコート店,愛知県尾張旭市狩宿町4-35-1,35.211018,137.064056
北千住本町センター通り店,東京都足立区千住2-43,35.748756,139.80275
つくば店,茨城県つくば市小野崎129-1,36.076012,140.106781
桜山店,愛知県名古屋市瑞穂区瑞穂通1-1-6,35.138283,136.933136
岡山大福店,岡山県岡山市南区大福367-1,34.619427,133.874588
岡崎上和田店,愛知県岡崎市天白町東池25-1,34.933838,137.145477
イオンモール高崎店,群馬県高崎市棟高町1400,36.390381,139.006577
上越店,新潟県上越市下門前1645,37.155346,138.253906
深江橋店,大阪府大阪市城東区永田2-17-15,34.684895,135.558426
白壁店,愛知県名古屋市東区白壁3-20-19,35.183662,136.918121
鹿島神宮南店,茨城県鹿嶋市宮中1996-8,35.9646,140.639252
大須スケートリンク店,愛知県名古屋市中区門前町1-60,35.157749,136.898727
こどもの国店,神奈川県横浜市青葉区奈良町832,35.553699,139.49025
ドン・キホーテ新宿店,東京都新宿区大久保1-12-6,35.698322,139.702942
金山二丁目店,愛知県名古屋市中区金山2-8-4,35.145588,136.903427
津みなみ店,三重県津市高茶屋小森町439-2,34.669262,136.490982
