name,address,latitude,longitude
熊本桜木店,熊本県熊本市東区桜木6-7-1,32.790123,130.780487
奈良二条大路店,奈良県奈良市二条大路南4-2-1,34.684525,135.791428
池下店,愛知県名古屋市千種区池下1-10-8,35.16798,136.944366
イオンタウン田崎店,熊本県熊本市西区田崎町字下寄380,32.782566,130.676361
鶴ヶ島店,埼玉県川越市鯨井新田20-54,35.933434,139.419571
伊勢上地店,三重県伊勢市上地町下卯起2677-3,34.500214,136.662231
鯖江店,福井県鯖江市神明町3-10-20,35.978134,136.182602
阪急茨木駅前店,大阪府茨木市双葉町8-20,34.816505,135.577087
今福鶴見店,大阪府大阪市鶴見区鶴見3-5-8,34.701931,135.560516
甲子園駅前店,兵庫県西宮市甲子園七番町1-27,34.723389,135.363617
豊田前田店,愛知県豊田市前田町6-39-1,35.061871,137.163498
東川口店,埼玉県川口市戸塚6-2-7,35.865211,139.754166
佐賀兵庫店,佐賀県佐賀市兵庫北3-7-14,33.268261,130.305298
久留米大石町店,福岡県久留米市大石町256-2,33.313221,130.495605
四日市生桑店,三重県四日市市生桑町866-8,34.979706,136.599731
福間駅南店,福岡県福津市日蒔野2-1-8,33.761295,130.485107
近鉄四日市店,三重県四日市市安島1-1-20,34.968182,136.617462
東広島西条店,広島県東広島市西条西本町728,34.42881,132.737
イオンモール新瑞橋店,愛知県名古屋市南区菊住1-7-10,35.114677,136.93689
上尾上店,埼玉県上尾市上303-4,35.996082,139.574905
豊橋平川本町店,愛知県豊橋市平川本町1-1-11,34.761971,137.42244
伊勢楠部店,三重県伊勢市楠部町奥277,34.477661,136.738632
新松戸駅前店,千葉県松戸市新松戸2-121,35.824654,139.919479
南陽町店,愛知県名古屋市港区八百島2-1803,35.117336,136.818069
桜橋店,愛知県名古屋市中区錦1-1-2,35.172329,136.893036
各務原那加住吉店,岐阜県各務原市那加住吉町4-5,35.398415,136.853439
イオンモールナゴヤドーム前店,愛知県名古屋市東区矢田南4-102-3,35.188564,136.944626
覚王山店,愛知県名古屋市千種区山門町2-56,35.167454,136.95311
富山呉羽店,富山県富山市呉羽町草田2425-3,36.714409,137.169754
庄内通店,愛知県名古屋市西区庄内通4-1,35.206532,136.891418
