name,address,latitude,longitude
大阪駅前第一ビル店,大阪府大阪市北区梅田1-3-1,34.698494,135.49704
高津駅前店,神奈川県川崎市高津区溝口4-1-17,35.603279,139.616516
淵野辺南口店,神奈川県相模原市中央区淵野辺4-16-36,35.568523,139.395264
ティアラ21熊谷店,埼玉県熊谷市筑波3-202,36.139412,139.392044
岡山医療センター店,岡山県岡山市北区田益1711-1,34.708179,133.899582
イオン高槻店,大阪府高槻市萩之庄3-47-2,34.859531,135.644958
根岸店,神奈川県横浜市磯子区西町15-7,35.415936,139.634399
EneJet常盤平店,千葉県松戸市金ケ作93-1,35.804928,139.944901
マーサ21店,岐阜県岐阜市正木中1-2-1,35.446793,136.745743
京橋中央通り店,東京都中央区京橋3-6-21,35.675522,139.769501
京成青砥店,東京都葛飾区青戸3-39-11,35.745556,139.855347
ドトールコーヒーショップ四谷三丁目店,東京都新宿区四谷3-9,35.68763,139.719666
神保町すずらん通り店,東京都千代田区神田神保町1-17,35.69524,139.759903
都城M’sガーデン店,宮崎県都城市乙房町4113-1,31.765148,131.024399
福岡天神3丁目店,福岡県福岡市中央区天神3-16-23,33.593208,130.39772
福岡新天町店,福岡県福岡市中央区天神2-8-139,33.590611,130.396896
船橋駅南口店,千葉県船橋市本町1-3-1,35.700726,139.985504
幕張テクノガーデン店,千葉県千葉市美浜区中瀬1-3,35.651276,140.041779
霞ケ関メトロピア店,東京都千代田区霞が関2-1-2,35.676193,139.751129
四条烏丸店,京都府京都市中京区烏丸通錦小路上ル手洗水町659,35.007889,135.758133
神戸大学病院店,兵庫県神戸市中央区楠町7-5-2,34.685452,135.171051
西葛西北口店,東京都江戸川区西葛西3-16-12,35.665695,139.858948
金沢武蔵ヶ辻店,石川県金沢市下堤町7,36.570385,136.655243
宮城県庁店,宮城県仙台市青葉区本町3-8-1,38.268494,140.87178
市ヶ谷駅前店,東京都千代田区九段南4-8-27,35.69146,139.737869
三郷駅前店,埼玉県三郷市三郷1-1-10,35.844479,139.886154
自由ヶ丘店,東京都目黒区自由が丘2-11,35.607494,139.667252
渋谷井の頭通り店,東京都渋谷区宇田川町36-6,35.661713,139.697556
京都四条大橋店,京都府京都市下京区四条通小橋東入橋本町113,NaN,NaN
マーレ武蔵浦和店,埼玉県さいたま市南区白幡5-19-19,35.84491,139.647385
