name,address,latitude,longitude
難波店,大阪府大阪市中央区難波1-8-2,34.66769,135.501297
藤が丘店,愛知県名古屋市名東区藤が丘169,35.182888,137.021622
武蔵中原店,神奈川県川崎市中原区上小田中6-22-7,35.581436,139.642227
ジョイフル本田幸手店,埼玉県幸手市上高野1258-1,36.059711,139.713699
地下鉄淀屋橋駅店,大阪府大阪市中央区北浜3-6-14,34.692326,135.501236
下井草店,東京都杉並区下井草2-40-17,35.723518,139.625351
南林間店,神奈川県大和市南林間1-6-11,35.495918,139.447495
都営馬喰横山店,東京都中央区日本橋横山町4-13,35.691868,139.782806
東武朝霞台店,埼玉県朝霞市浜崎933,35.815521,139.588562
新高円寺店,東京都杉並区梅里2-1-17,35.697693,139.647675
阿佐ヶ谷南口店,東京都杉並区阿佐谷南1-33-10,35.701847,139.636642
相模原駅前店,神奈川県相模原市中央区相模原1-1-19,35.581741,139.369141
広島本通り店,広島県広島市中区本通5-7,34.393318,132.458374
久留米大学病院店,福岡県久留米市旭町67,33.328121,130.511475
仙台駅店,宮城県仙台市青葉区中央1-1-1,38.260338,140.881699
千葉北総病院店,千葉県印西市鎌苅1715,35.78017,140.196228
青森下田店,青森県上北郡おいらせ町中野平40-1,40.602257,141.41777
会津若松滝沢店,福島県会津若松市一箕町八幡字牛ヶ墓7-1,37.506145,139.95224
浅草田原町店,東京都台東区西浅草1-1-16,35.710289,139.791397
五所川原金木店,青森県五所川原市金木町沢部460,40.920578,140.55191
調布南口店,東京都調布市布田4-17-10,35.650826,139.543777
本山店,愛知県名古屋市千種区東山通1-38-1,35.163586,136.963409
弘明寺店,神奈川県横浜市南区弘明寺町154,35.42342,139.598923
東急荏原中延店,東京都品川区中延3-1-9,35.609673,139.711609
ドトールコーヒーショップ三鷹北口店,東京都武蔵野市中町1-13-1,35.70364,139.560745
名古屋タワーズ通り店,愛知県名古屋市中村区名駅1-1-4,35.17075,136.883423
聖蹟桜ヶ丘東口店,東京都多摩市関戸2-40-1,35.650848,139.448578
渋谷3丁目北店,東京都渋谷区渋谷3-6-2,35.657997,139.705002
帝京大学医学部附属病院店,東京都板橋区加賀2-11-1,35.759392,139.714478
溝の口KSP店,神奈川県川崎市高津区坂戸3-2-1,35.594444,139.620865
