name,address,latitude,longitude
川西能勢口店,兵庫県川西市小花1-1-10,34.827297,135.414444
基山パーキングエリア下り店,福岡県筑紫野市原田1318,33.442554,130.531631
ドーチカ店,大阪府大阪市北区堂島1堂島地下街7,34.696594,135.497665
エッソ酒田店,山形県酒田市大町6-19,38.904827,139.856537
戸越銀座店,東京都品川区平塚1-8-1,35.61557,139.715134
倉敷中央病院店,岡山県倉敷市美和1-1-1,34.602867,133.774002
新杉田店,神奈川県横浜市磯子区新杉田町3-6,35.387005,139.619049
西武大泉学園駅店,東京都練馬区東大泉1-29-7,35.750179,139.58577
ドトールコーヒーショップアリオ八尾店,大阪府八尾市光町2-3,34.632385,135.60582
薬院駅店,福岡県福岡市中央区渡辺通2-6-1,33.581856,130.401627
目白駅前店,東京都豊島区目白3-14-3,35.721992,139.706223
フレンテ笹塚店,東京都渋谷区笹塚1-47-1,35.67387,139.668213
半蔵門店,東京都千代田区麹町1-8-8,35.685211,139.741913
イオンモール幕張新都心店,千葉県千葉市美浜区豊砂1-8,35.65609,140.02652
神田駿河台店,東京都千代田区神田駿河台1-6,35.697113,139.762665
JR神戸店,兵庫県神戸市中央区相生町3-1-2,34.679741,135.177948
鶴間駅前店,神奈川県大和市西鶴間1-1-1,35.48999,139.45079
スカイプラザ柏店,千葉県柏市柏1-1-20,35.862251,139.972305
江戸川橋新目白通り店,東京都文京区関口1-47,35.709881,139.731094
尾山台店,東京都世田谷区尾山台3-34-8,35.60693,139.653214
郡山中央通り店,福島県郡山市中町11-1,37.397495,140.384323
弘前大学医学部附属病院店,青森県弘前市本町53,40.599808,140.465576
ドトールコーヒーショップひばりヶ丘南口店,東京都西東京市住吉町3-9-8,35.750782,139.544861
エスパル福島店,福島県福島市栄町1-1,37.753189,140.460678
光が丘店,東京都練馬区光が丘2-10-1,35.759888,139.629608
エッソ菱野ウエスト店,愛知県瀬戸市赤重町1-9,35.210678,137.080093
ディアモール店,大阪府大阪市北区梅田1-12,34.700634,135.498581
白楽店,神奈川県横浜市神奈川区白楽124,35.490074,139.62735
須磨パティオ店,兵庫県神戸市須磨区中落合2-2-7,34.678413,135.09465
みなとみらい駅店,神奈川県横浜市西区みなとみらい3-5,35.457706,139.63176
