name,address,latitude,longitude
東京大学安田講堂前店,東京都文京区本郷7-3-1,35.714146,139.763214
盛岡店,岩手県盛岡市みたけ3-36-1,39.740196,141.118011
ドトールコーヒーショップ鷺ノ宮店,東京都中野区鷺宮3-19-5,35.723129,139.638153
五反野駅前店,東京都足立区足立3-33-3,35.76577,139.808914
西武新宿北口店,東京都新宿区歌舞伎町2-46-7,35.697906,139.7005
溝の口駅前店,神奈川県川崎市高津区溝口1-9-5,35.599785,139.611984
ドトールコーヒーショップ芝浦3丁目店,東京都港区芝浦3-11-7,35.642895,139.749969
和光市駅前店,埼玉県和光市丸山台1-10-4,35.787437,139.612549
伊勢赤十字病院店,三重県伊勢市船江町1-471-2,34.499809,136.713074
天満橋OMMビル店,大阪府大阪市中央区大手前1-7-31,34.689873,135.517899
本郷台店,神奈川県横浜市栄区小菅ケ谷1-4-6,35.366375,139.550415
飯田橋ラムラ店,東京都新宿区神楽河岸1-1,35.700947,139.743423
竹橋店,東京都千代田区一ツ橋1-1-1,35.690922,139.757507
ビーンズ戸田公園店,埼玉県戸田市本町4-15-1,35.808144,139.678482
弘前さくら野店,青森県弘前市高崎2-15-1,40.608814,140.495132
練馬西口店,東京都練馬区練馬1-5-6,35.737217,139.653
下総中山北口店,千葉県船橋市本中山2-16-1,35.714832,139.943634
ドトールコーヒーショップ町田幸町通り店,東京都町田市原町田6-21-28,35.542999,139.447739
錦糸町錦糸公園前店,東京都墨田区錦糸3-4-9,35.697952,139.814774
JR福山駅店,広島県福山市三之丸町30-1,34.48941,133.362137
幡ヶ谷店,東京都渋谷区幡ヶ谷1-34-14,35.676781,139.677017
飯田橋東口店,東京都新宿区下宮比町1-4,35.702808,139.743942
みなとみらい三菱重工ビル店,神奈川県横浜市西区みなとみらい3-3-1,35.455715,139.629608
御徒町南口店,東京都台東区上野5-20-6,35.70657,139.774399
調布北口店,東京都調布市小島町1-12-7,35.653984,139.543289
ドトールコーヒーショップ新中野店,東京都中野区中央4-1-1,35.697639,139.670731
大岡山店,東京都大田区北千束1-51-6,35.608284,139.685394
小田原東口店,神奈川県小田原市栄町2-7-39,35.255383,139.157776
戸塚西口店,神奈川県横浜市戸塚区戸塚町16-1,35.400028,139.532776
天神ソラリア店,福岡県福岡市中央区天神2-2-43,33.589344,130.398727
