name,address,latitude,longitude
麹町2丁目店,東京都千代田区麹町2-7-11,35.683636,139.741272
沖縄県立中部病院店,沖縄県うるま市宮里281,26.35405,127.835503
神戸三宮店,兵庫県神戸市中央区三宮町1-7-27,34.692379,135.19455
EneJetせんげん台店,埼玉県越谷市千間台東3-6-1,35.93259,139.778824
西新宿青梅街道店,東京都新宿区西新宿7-20-3,35.693817,139.695267
広島八丁堀京口門店,広島県広島市中区八丁堀12-15,34.395588,132.462982
アスティ大垣店,岐阜県大垣市高屋町1-145,35.366787,136.61731
武蔵境北口店,東京都武蔵野市境2-13-1,35.702843,139.54277
用賀店,東京都世田谷区用賀2-38-11,35.626774,139.634521
赤羽スズラン通り店,東京都北区赤羽2-14-1,35.779392,139.723526
ベルランド総合病院店,大阪府堺市中区東山500-3,34.517414,135.508102
雷門2丁目店,東京都台東区雷門2-18-16,35.710255,139.796799
ドトールコーヒーショップつつじヶ丘店,東京都調布市西つつじケ丘3-35-29,35.658253,139.574554
横浜駅店,神奈川県横浜市西区高島2-16-1,35.465988,139.623001
本所吾妻橋店,東京都墨田区吾妻橋2-3-11,35.708733,139.803986
千葉県庁前駅前店,千葉県千葉市中央区長洲1-9-1,35.603199,140.12265
札幌大通駅店,北海道札幌市中央区大通西3-4,43.059963,141.353058
関内山下町店,神奈川県横浜市中区山下町89-6,35.445065,139.643494
茅ヶ崎南口店,神奈川県茅ヶ崎市共恵1-1-4,35.329681,139.40625
近畿大学医学部附属病院店,大阪府大阪狭山市大野東377-2,34.475994,135.550369
近鉄針中野駅前店,大阪府大阪市東住吉区駒川5-16-4,34.617519,135.53273
鶴ヶ峰店,神奈川県横浜市旭区鶴ケ峰2-21,35.475071,139.548233
仙台長町たいはっくる店,宮城県仙台市太白区長町5-3-1,38.228699,140.884338
天王寺北口店,大阪府大阪市天王寺区堀越町14-12,34.648571,135.513519
成増2丁目店,東京都板橋区成増2-21-3,35.777702,139.630264
鹿島田サウザンドモール店,神奈川県川崎市幸区新塚越201,35.549274,139.676758
雪が谷店,東京都大田区南雪谷2-2-16,35.591663,139.680832
ベルシャイン伊那店,長野県伊那市日影435-1,35.837654,137.973633
新所沢西口店,埼玉県所沢市緑町1-1-11,35.805317,139.456284
大塚南口店,東京都豊島区南大塚3-53-5,35.730415,139.728333
