name,address,latitude,longitude
ドトールコーヒーショップ熊本下通り店,熊本県熊本市中央区手取本町4-7,32.802948,130.709732
上尾ショッピングアベニュー店,埼玉県上尾市緑丘3-3-11-2,35.986404,139.579102
JR高槻南口店,大阪府高槻市紺屋町1-1,34.851681,135.618958
神保町3丁目店,東京都千代田区神田神保町3-2,35.696079,139.754456
釧路労災病院店,北海道釧路市中園町13-23,43.006557,144.384811
静岡呉服町2丁目店,静岡県静岡市葵区呉服町2-2-10,34.974476,138.382202
東高円寺店,東京都杉並区高円寺南1-7-1,35.698097,139.658066
三和子供の国店,神奈川県横浜市青葉区奈良1-2-1,35.557125,139.484268
恵比寿東店,東京都渋谷区東3-25-5,35.648594,139.710266
アイモール三好店,愛知県みよし市三好町青木88,35.092922,137.078735
成瀬店,東京都町田市南成瀬1-1-3,35.53537,139.473297
浅草橋南店,東京都台東区浅草橋1-9-13,35.696873,139.785782
阪急淡路店,大阪府大阪市東淀川区淡路4-14-14,34.740303,135.51532
エッソ久地店,神奈川県川崎市高津区久地770,35.612049,139.600739
みなとみらいセンタービル店,神奈川県横浜市西区みなとみらい3-6-1,35.457485,139.632874
谷町2丁目店,大阪府大阪市中央区谷町2-2-20,34.686249,135.517548
恵比寿1丁目店,東京都渋谷区恵比寿1-11-1,35.646801,139.711502
上野御徒町中央通り店,東京都台東区上野6-13-6,35.710793,139.77504
都営大手町店,東京都千代田区丸の内1-3-1,35.684296,139.76355
ドトールコーヒーショップ鶴川店,東京都町田市能ヶ谷1-6-11,35.583374,139.48114
災害医療センター店,東京都立川市緑町3256,35.706291,139.407944
公立置賜総合病院店,山形県東置賜郡川西町西大塚2000,38.044968,140.058105
学芸大学西口店,東京都目黒区鷹番3-6-21,35.62923,139.68486
アピタタウンけいはんな店,京都府相楽郡精華町精華台9-2-4,34.745991,135.770935
志村坂上店,東京都板橋区小豆沢2-18-7,35.776207,139.695084
今池店,愛知県名古屋市千種区今池1-30-6,35.167625,136.936539
平塚ユーユー駅前館店,神奈川県平塚市紅谷町5-20,35.328831,139.349228
アピタ御嵩店,岐阜県可児郡御嵩町上恵土字西畑1052-1,35.433804,137.07103
川崎ソリッドスクエア店,神奈川県川崎市幸区堀川町580,35.53569,139.70047
八丁堀店,東京都中央区八丁堀2-26-15,35.675758,139.777924
