name,address,latitude,longitude
西神戸医療センター店,兵庫県神戸市西区糀台5-7-1,34.716888,135.018921
盛岡大通り2丁目店,岩手県盛岡市大通2-6-12,39.703495,141.144943
四谷1丁目南店,東京都新宿区四谷1-18,35.686249,139.727737
等々力店,東京都世田谷区等々力3-6-16,35.608746,139.647217
道修町店,大阪府大阪市中央区道修町3-4-11,34.688557,135.501862
福生駅東口店,東京都福生市東町4-12,35.742439,139.328094
高麗橋4丁目店,大阪府大阪市中央区高麗橋4-4-6,34.689999,135.499466
大手町フィナンシャルシティ店,東京都千代田区大手町1-9-7,35.688286,139.765411
雑色店,東京都大田区仲六郷2-28-4,35.550381,139.714706
みなとみらいグランモール公園店,神奈川県横浜市西区みなとみらい4-8-1,35.460423,139.628922
須賀川東店,福島県須賀川市仲の町40-1,37.297417,140.381424
羽村店,東京都羽村市五ノ神1-8-9,35.757927,139.316879
飯田橋富士見店,東京都千代田区富士見2-3-10,35.699394,139.744858
ゲートシティ大崎店,東京都品川区大崎1-11-2,35.619869,139.731308
桜上水店,東京都世田谷区桜上水4-17-4,35.668095,139.632706
広島紙屋町店,広島県広島市中区紙屋町2-2-32,34.394886,132.456268
イオンモール鳥取北店,鳥取県鳥取市晩稲100-1,35.523964,134.201614
武蔵小山店,東京都品川区小山3-22-17,35.618763,139.705429
湯島春日通り店,東京都文京区湯島3-46-3,35.708324,139.77034
水戸済生会総合病院店,茨城県水戸市双葉台3-3-10,36.398888,140.393967
川崎医科大学附属病院店,岡山県倉敷市松島577,34.631077,133.809937
札幌大通西3丁目店,北海道札幌市中央区大通西3-11,43.059963,141.353058
代々木パーキングエリア店,東京都渋谷区代々木神園町1-2,35.669754,139.702164
八戸駅店,青森県八戸市尻内町字舘田1-1,40.508949,141.431335
タイムズステーション川崎店,神奈川県川崎市川崎区駅前本町14-2,35.532719,139.699203
グリナード永山店,東京都多摩市永山1-4,35.629246,139.448135
札幌福住店,北海道札幌市豊平区福住二条1-2-5,43.020599,141.404022
イオンタウン郡山店,福島県郡山市松木町2-88,37.388954,140.387589
東向島店,東京都墨田区東向島4-29-6,35.725296,139.819229
外神田1丁目店,東京都千代田区外神田1-6-6,35.699474,139.769562
