name,address,latitude,longitude
川崎銀柳街店,神奈川県川崎市川崎区駅前本町4-13,35.530075,139.699417
新馬場店,東京都品川区北品川2-17-9,35.618134,139.741104
新川崎京急ストア店,神奈川県川崎市幸区新川崎5-2,35.550671,139.670135
港南台店,神奈川県横浜市港南区港南台4-1-1,35.374939,139.576279
蒲田西口店,東京都大田区西蒲田7-66-5,35.562439,139.714661
逗子・葉山店,神奈川県逗子市逗子5-1-6,35.295567,139.580841
柏高島屋ステーションモール店,千葉県柏市末広町8-18,35.864052,139.970169
サンライズ蒲田店,東京都大田区西蒲田7-62-4,35.562237,139.712967
平和島店,東京都大田区大森北6-13-11,35.578613,139.734619
仙台南町通り店,宮城県仙台市青葉区中央3-4-3,38.25943,140.877136
三宮京町筋店,兵庫県神戸市中央区三宮町1-3-15,34.691006,135.193451
妙蓮寺店,神奈川県横浜市港北区菊名1-1-6,35.498493,139.632889
野村ビル店,東京都新宿区西新宿1-26-2,35.692776,139.696732
富山総曲輪店,富山県富山市総曲輪3-5-4,36.689526,137.215134
沼津ラクーン店,静岡県沼津市大手町3-4-1,35.101707,138.85939
東梅田店,大阪府大阪市北区堂山町3-3,34.702347,135.503235
本厚木一番街店,神奈川県厚木市中町2-8-2,35.441456,139.364822
高知帯屋町1丁目店,高知県高知市帯屋町1-9-3,33.560806,133.540039
桜新町店,東京都世田谷区桜新町1-12-9,35.631531,139.644379
湘南台西口駅前店,神奈川県藤沢市湘南台2-2-5,35.39669,139.466019
湘南とうきゅう店,神奈川県藤沢市遠藤698-10,35.384098,139.439621
新浦安モナ店,千葉県浦安市入船1-5-1,35.648975,139.913177
秦野北口店,神奈川県秦野市大秦町1-10,35.370598,139.22731
浦和東口店,埼玉県さいたま市浦和区東高砂町2-3,35.858273,139.658249
向河原店,神奈川県川崎市中原区下沼部1758,35.571861,139.665863
小田急相模原店,神奈川県相模原市南区南台3-20-1,35.514729,139.422043
相模大野ステーションスクエア店,神奈川県相模原市南区相模大野3-8-1,35.531628,139.436768
聖蹟桜ヶ丘店,東京都多摩市関戸1-7-1,35.652206,139.447906
イオンモール木曽川店,愛知県一宮市木曽川町黒田字南八ツヶ池25-1,35.349159,136.773605
御茶ノ水北店,東京都千代田区外神田2-19-3,35.702492,139.76651
